"","shadowMin","left_hip_max_sd_stand2sit","pelvic_avg_y_speed_sit2stand","pelvic_avg_y_acc","pelvic_avg_y_speed","trunk_range_mean","left_knee_max_ang_acc_sit2stand","left_shank_angle_min_ang_vel_stand2sit","left_ankle_ang_vel","right_hip_max_ang_acc_sit2stand","right_hip_min_ang_vel_sit2stand","pelvic_avg_y_speed_stand2sit","right_ankle_max_ang_acc","left_knee_ang_vel","right_ankle_max_sd","trunk_lean_ang_vel_sit2stand","left_knee_min_stand2sit","alignment_min_mean","left_shank_angle_max_sd_stand2sit","left_knee_max_ang_vel_stand2sit","left_ankle_ang_acc","left_knee_min_ang_vel_sit2stand","neck_avg_y_acc_stand2sit","left_knee_max_sit2stand","left_ankle_max_ang_acc","trunk_min_sd","left_shank_angle_sd","left_shank_angle_min_mean_stand2sit","left_knee_max_sd_stand2sit","left_knee_min_mean_sit2stand","right_hip_ang_vel","pelvic_avg_y_acc_sit2stand","trunk_lean_max_ang_vel_sit2stand","right_shank_angle_min_ang_vel_sit2stand","alignment_sd_sit2stand","right_hip_min_sd_sit2stand","left_hip_ang_vel","trunk_lean_ang_acc_stand2sit","right_shank_angle_min_mean_stand2sit","alignment_min_sd_stand2sit","left_shank_angle_max_mean_stand2sit","left_ankle_min","right_shank_angle_max_mean_stand2sit","trunk_lean_ang_acc_sit2stand","right_hip_min_sd","right_shank_angle_min","right_shank_angle_min_mean","left_shank_angle_max_ang_vel_stand2sit","trunk_lean_max_sd_stand2sit","trunk_lean_sd_stand2sit","left_ankle_max_ang_acc_sit2stand","right_shank_angle_max","speed_sd_stand2sit","right_ankle_max_ang_vel_stand2sit","right_knee_min_sit2stand","right_ankle_min","right_ankle_ang_vel","right_hip_min_ang_acc_sit2stand","trunk_lean_max_sd","left_knee_min_mean_stand2sit","time_sd","alignment_min_sit2stand","left_ankle_min_sd_sit2stand","speed_sd_sit2stand","trunk_lean_min_ang_vel_stand2sit","alignment_min_ang_vel_stand2sit","left_shank_angle_ang_acc","right_shank_angle_min_sd_stand2sit","left_ankle_min_sit2stand","left_shank_angle_ang_vel_stand2sit","left_ankle_min_mean","right_shank_angle_max_mean_sit2stand","right_hip_max_sd","left_shank_angle_min_sd","pelvic_min_y_speed_sit2stand","trunk_lean_ang_vel","left_knee_max_sd_sit2stand","left_knee_min","left_knee_max_mean_sit2stand","right_ankle_min_sd","left_ankle_min_sd_stand2sit","right_knee_range_mean","alignment_ang_vel_stand2sit","trunk_lean_max_sit2stand","alignment_min_mean_sit2stand","left_ankle_range_mean","right_knee_max_sd_stand2sit","left_ankle_ang_acc_sit2stand","alignment_min_sd","left_knee_ang_vel_stand2sit","left_hip_sd_stand2sit","left_shank_angle_min_sit2stand","right_shank_angle_min_sd","right_ankle_max_mean_sit2stand","right_knee_min_stand2sit","pelvic_min_acc_sit2stand","alignment_max_sd_sit2stand","left_knee_ang_vel_sit2stand","left_ankle_ang_vel_sit2stand","right_ankle_min_ang_vel_stand2sit","left_shank_angle_ang_vel","left_ankle_max_sd","speed_sd","left_shank_angle_min_ang_vel","left_shank_angle_min_stand2sit","alignment_max_mean","right_knee_min_ang_acc_sit2stand","left_knee_min_sd_sit2stand","left_shank_angle_ang_vel_sit2stand","left_knee_min_sit2stand","left_shank_angle_max_mean_sit2stand","left_knee_ang_acc_sit2stand","pelvic_avg_y_acc_stand2sit","right_knee_ang_vel_stand2sit","alignment_max","left_knee_ang_acc","left_shank_angle_max","left_knee_range_mean","neck_min_speed_stand2sit","speed_sit2stand","pelvic_avg_speed_sit2stand","left_ankle_ang_acc_stand2sit","right_shank_angle_min_sd_sit2stand","right_knee_range_mean_stand2sit","shadowMean","neck_avg_y_speed","right_ankle_min_stand2sit","left_hip_ang_acc","right_ankle_max_stand2sit","right_ankle_sd_sit2stand","right_ankle_min_mean_sit2stand","right_ankle_min_sd_sit2stand","right_hip_max_ang_vel","right_knee_max_stand2sit","right_shank_angle_ang_acc_stand2sit","left_ankle_min_mean_stand2sit","right_knee_ang_vel_sit2stand","right_ankle_range_mean","right_knee_ang_acc","left_knee_sd_sit2stand","left_shank_angle_min_mean","trunk_lean_min_sd_stand2sit","left_hip_range_mean_sit2stand","right_ankle_min_sit2stand","left_hip_max_ang_acc_sit2stand","right_shank_angle_range_mean_stand2sit","neck_min_acc","left_knee_sd","left_knee_min_sd","right_knee_min","right_knee_max_ang_vel","right_knee_min_ang_vel","left_hip_range_mean","left_hip_sd","left_hip_min","left_hip_min_mean","left_hip_max_sd","right_hip_min_mean","left_ankle_min_sd","left_ankle_max_ang_vel","right_ankle_max","right_ankle_max_mean","right_ankle_ang_acc","trunk_lean_min_sd","trunk_lean_max_ang_vel","trunk_lean_max_ang_acc","trunk_lean_min_ang_vel","left_shank_angle_range_mean","right_shank_angle_ang_vel","right_shank_angle_ang_acc","right_shank_angle_min_ang_vel","alignment_ang_vel","trunk_min","trunk_min_mean","trunk_max_ang_vel","trunk_max_ang_acc","trunk_min_ang_vel","trunk_min_ang_acc","left_knee_range_mean_sit2stand","right_knee_min_mean_sit2stand","right_knee_min_sd_sit2stand","right_knee_max_ang_vel_sit2stand","left_hip_sd_sit2stand","left_hip_min_mean_sit2stand","left_hip_max_sd_sit2stand","left_hip_min_sd_sit2stand","right_hip_min_sit2stand","left_ankle_max_ang_vel_sit2stand","left_ankle_min_ang_acc_sit2stand","right_ankle_range_mean_sit2stand","right_ankle_max_ang_acc_sit2stand","right_ankle_min_ang_vel_sit2stand","right_ankle_min_ang_acc_sit2stand","trunk_lean_range_mean_sit2stand","trunk_lean_sd_sit2stand","left_shank_angle_range_mean_sit2stand","left_shank_angle_max_sit2stand","left_shank_angle_min_sd_sit2stand","left_shank_angle_max_ang_acc_sit2stand","left_shank_angle_min_ang_vel_sit2stand","right_shank_angle_max_sit2stand","right_shank_angle_max_ang_vel_sit2stand","alignment_min_ang_acc_sit2stand","left_knee_min_sd_stand2sit","right_knee_max_ang_vel_stand2sit","left_hip_min_stand2sit","left_hip_ang_acc_stand2sit","right_hip_min_mean_stand2sit","right_hip_max_sd_stand2sit","right_hip_ang_vel_stand2sit","right_hip_max_ang_vel_stand2sit","left_ankle_max_sd_stand2sit","left_ankle_ang_vel_stand2sit","left_ankle_max_ang_vel_stand2sit","left_ankle_min_ang_acc_stand2sit","right_ankle_max_mean_stand2sit","right_ankle_min_sd_stand2sit","trunk_lean_max_stand2sit","trunk_lean_ang_vel_stand2sit","left_shank_angle_min_ang_acc_stand2sit","right_shank_angle_ang_vel_stand2sit","right_shank_angle_max_ang_acc_stand2sit","alignment_min_mean_stand2sit","alignment_max_sd_stand2sit","pelvic_min_speed_sit2stand","neck_min_acc_sit2stand","pelvic_min_speed_stand2sit","knee_to_hip_dist_stand","rknee_angle_first_stand","left_shank_angle_max_ang_vel","right_ankle_ang_acc_stand2sit","left_hip_range_mean_stand2sit","trunk_lean_min_mean","alignment_min_ang_vel_sit2stand","trunk_lean_max_sd_sit2stand","trunk_lean_min_stand2sit","trunk_lean_max_mean","left_shank_angle_sd_stand2sit","pelvic_max_y_acc_stand2sit","trunk_lean_max_ang_vel_stand2sit","right_shank_angle_min_ang_acc","left_hip_max_ang_vel_stand2sit","alignment_min","left_ankle_max_sd_sit2stand","left_ankle_range_mean_sit2stand","pelvic_max_acc","right_knee_max_mean","trunk_lean_min","pelvic_max_acc_sit2stand","right_shank_angle_max_stand2sit","left_hip_ang_vel_stand2sit","pelvic_max_y_acc","trunk_lean_max","right_ankle_min_mean_stand2sit","left_ankle_min_ang_vel","left_ankle_sd_sit2stand","right_ankle_max_ang_acc_stand2sit","left_shank_angle_max_sd","right_knee_min_ang_vel_sit2stand","trunk_lean_max_ang_acc_stand2sit","left_shank_angle_min","neck_min_speed","alignment_min_ang_acc","alignment_ang_acc_sit2stand","right_ankle_min_ang_vel","left_shank_angle_ang_acc_stand2sit","left_ankle_sd","left_hip_max_ang_vel_sit2stand","right_knee_max_mean_stand2sit","ank_to_hip_dist_stand","right_knee_max_sit2stand","trunk_lean_min_ang_acc","ank_to_hip_dist_sit","left_hip_max_ang_vel","right_shank_angle_max_sd_stand2sit","right_hip_min_ang_acc_stand2sit","right_hip_min_sd_stand2sit","neck_max_speed_sit2stand","left_ankle_max_ang_acc_stand2sit","right_shank_angle_sd_stand2sit","left_knee_min_mean","right_knee_range_mean_sit2stand","right_knee_min_sd_stand2sit","left_ankle_min_ang_acc","left_shank_angle_max_ang_acc","right_knee_max_ang_acc_stand2sit","right_ankle_min_ang_acc_stand2sit","right_knee_sd_stand2sit","neck_min_acc_stand2sit","left_shank_angle_max_ang_acc_stand2sit","right_hip_sd_stand2sit","right_ankle_ang_vel_sit2stand","right_shank_angle_sd_sit2stand","right_hip_range_mean","left_knee_sd_stand2sit","left_ankle_min_ang_vel_stand2sit","neck_avg_y_speed_stand2sit","right_hip_sd_sit2stand","right_ankle_sd_stand2sit","left_hip_min_ang_acc_stand2sit","left_ankle_sd_stand2sit","right_ankle_min_ang_acc","right_shank_angle_min_ang_acc_stand2sit","neck_max_acc_sit2stand","left_shank_angle_sd_sit2stand","right_ankle_min_mean","alignment_max_ang_vel_sit2stand","right_shank_angle_min_stand2sit","alignment_ang_vel_sit2stand","knee_to_hip_dist_sit","left_shank_angle_max_stand2sit","right_knee_sd_sit2stand","left_knee_max_sd","right_hip_range_mean_stand2sit","right_shank_angle_max_sd","right_shank_angle_max_ang_vel_stand2sit","right_knee_max","left_shank_angle_max_ang_vel_sit2stand","alignment_ang_acc","right_knee_max_ang_acc","time_diff","right_shank_angle_sd","alignment_max_sit2stand","right_shank_angle_max_ang_acc_sit2stand","neck_avg_acc_stand2sit","left_shank_angle_min_sd_stand2sit","left_knee_range_mean_stand2sit","left_ankle_max","left_ankle_max_sit2stand","trunk_lean_min_ang_acc_stand2sit","pelvic_avg_acc","right_shank_angle_min_sit2stand","time_sd_stand2sit","right_hip_range_mean_sit2stand","neck_min_speed_sit2stand","alignment_ang_acc_stand2sit","right_knee_min_ang_acc_stand2sit","trunk_lean_max_mean_sit2stand","trunk_lean_range_mean_stand2sit","right_knee_max_ang_acc_sit2stand","right_ankle_ang_vel_stand2sit","right_shank_angle_min_ang_acc_sit2stand","alignment_sd_stand2sit","alignment_max_ang_acc_sit2stand","right_shank_angle_max_mean","alignment_range_mean_sit2stand","trunk_ang_vel","right_knee_max_mean_sit2stand","trunk_max_sd","alignment_max_ang_acc","right_ankle_max_ang_vel_sit2stand","right_hip_max_sd_sit2stand","height","right_knee_min_sd","left_ankle_max_mean","left_ankle_max_stand2sit","neck_max_acc","right_shank_angle_ang_vel_sit2stand","right_hip_ang_acc","right_ankle_sd","right_knee_ang_vel","right_ankle_max_sit2stand","left_shank_angle_range_mean_stand2sit","alignment_max_mean_sit2stand","right_hip_max_ang_vel_sit2stand","right_knee_min_mean_stand2sit","right_hip_min","time_sd_sit2stand","right_ankle_range_mean_stand2sit","right_hip_min_ang_vel_stand2sit","alignment_sd","left_ankle_range_mean_stand2sit","neck_avg_y_acc","trunk_lean_min_mean_stand2sit","alignment_range_mean_stand2sit","alignment_max_stand2sit","alignment_max_ang_vel","left_ankle_min_stand2sit","neck_avg_y_speed_sit2stand","left_knee_min_ang_acc","left_hip_min_ang_acc","left_hip_min_ang_acc_sit2stand","trunk_max","pelvic_max_y_acc_sit2stand","right_shank_angle_min_mean_sit2stand","alignment_min_ang_vel","trunk_lean_ang_acc","left_shank_angle_min_ang_acc","right_ankle_max_sd_sit2stand","left_knee_ang_acc_stand2sit","right_knee_max_sd","left_hip_min_sd","neck_min_y_speed","left_knee_min_ang_acc_stand2sit","neck_avg_y_acc_sit2stand","pelvic_min_y_acc_stand2sit","right_knee_ang_acc_stand2sit","right_hip_ang_vel_sit2stand","left_hip_min_sd_stand2sit","left_hip_max_sit2stand","right_knee_min_ang_vel_stand2sit","left_hip_max_mean_sit2stand","right_shank_angle_range_mean_sit2stand","alignment_min_stand2sit","right_shank_angle_max_sd_sit2stand","trunk_lean_min_ang_acc_sit2stand","left_knee_max_ang_acc_stand2sit","left_shank_angle_min_ang_acc_sit2stand","right_shank_angle_max_ang_acc","left_hip_max_ang_acc","left_hip_ang_vel_sit2stand","rknee_angle_first_sit","pelvic_min_y_speed","left_hip_min_sit2stand","right_hip_min_stand2sit","trunk_max_mean","right_knee_min_ang_acc","right_hip_max_ang_acc_stand2sit","pelvic_avg_acc_sit2stand","left_hip_ang_acc_sit2stand","alignment_max_ang_acc_stand2sit","alignment_max_mean_stand2sit","left_ankle_min_ang_vel_sit2stand","pelvic_max_speed_stand2sit","right_ankle_ang_acc_sit2stand","trunk_lean_max_ang_acc_sit2stand","trunk_lean_min_mean_sit2stand","right_shank_angle_max_ang_vel","trunk_lean_range_mean","left_knee_min_ang_vel_stand2sit","alignment_max_sd","left_knee_max_ang_vel","neck_max_y_acc_sit2stand","left_shank_angle_max_mean","neck_avg_speed_sit2stand","pelvic_avg_speed_stand2sit","left_knee_min_ang_acc_sit2stand","left_shank_angle_max_sd_sit2stand","pelvic_max_speed_sit2stand","right_hip_ang_acc_sit2stand","left_ankle_min_mean_sit2stand","trunk_lean_max_mean_stand2sit","lknee_angle_first_stand","neck_min_y_acc","right_knee_ang_acc_sit2stand","neck_avg_speed","pelvic_avg_acc_stand2sit","right_shank_angle_min_ang_vel_stand2sit","trunk_ang_acc","left_ankle_max_mean_stand2sit","alignment_range_mean","pelvic_max_acc_stand2sit","right_ankle_max_ang_vel","right_knee_min_mean","right_shank_angle_ang_acc_sit2stand","neck_max_y_acc_stand2sit","trunk_lean_min_ang_vel_sit2stand","left_knee_max_ang_vel_sit2stand","lknee_angle_first_sit","right_hip_max_ang_acc","trunk_lean_min_sit2stand","right_hip_min_mean_sit2stand","left_shank_angle_min_mean_sit2stand","right_hip_ang_acc_stand2sit","pelvic_min_acc_stand2sit","left_knee_max_ang_acc","alignment_max_ang_vel_stand2sit","left_hip_max_stand2sit","left_hip_max_mean","neck_max_y_speed_stand2sit","right_knee_sd","right_hip_sd","trunk_lean_sd","trunk_sd","alignment_min_sd_sit2stand","pelvic_max_speed","time_sit2stand","left_hip_min_mean_stand2sit","neck_avg_acc_sit2stand","pelvic_min_y_speed_stand2sit","neck_max_acc_stand2sit","left_hip_max","right_shank_angle_range_mean","right_hip_max_mean_sit2stand","right_hip_min_ang_vel","neck_max_y_speed_sit2stand","pelvic_min_y_acc_sit2stand","neck_avg_acc","time","neck_max_speed_stand2sit","neck_max_y_acc","neck_max_y_speed","neck_min_y_speed_sit2stand","left_hip_min_ang_vel","left_hip_min_ang_vel_stand2sit","alignment_min_ang_acc_stand2sit","left_shank_angle_ang_acc_sit2stand","pelvic_min_acc","left_knee_min_ang_vel","pelvic_min_y_acc","pelvic_max_y_speed_stand2sit","neck_max_speed","neck_min_y_speed_stand2sit","right_hip_max_sit2stand","trunk_lean_min_sd_sit2stand","left_hip_max_mean_stand2sit","neck_avg_speed_stand2sit","left_ankle_max_mean_sit2stand","time_diff_sit2stand","left_hip_min_ang_vel_sit2stand","neck_min_y_acc_stand2sit","neck_min_y_acc_sit2stand","speed","pelvic_max_y_speed","left_knee_max_mean_stand2sit","pelvic_max_y_speed_sit2stand","right_hip_max_stand2sit","pelvic_min_speed","left_hip_max_ang_acc_stand2sit","left_knee_max_mean","right_knee_max_sd_sit2stand","right_hip_max","speed_stand2sit","left_knee_max","right_hip_min_ang_acc","time_stand2sit","time_diff_stand2sit","left_knee_max_stand2sit","right_hip_max_mean","right_ankle_max_sd_stand2sit","right_hip_max_mean_stand2sit","pelvic_avg_speed","shadowMax"
"1",-2.15513606368358,0.37579482669427,-1.66729420758138,0.00226431123771384,-1.29416653080428,-1.00100150250438,1.00100150250438,-1.06362435626193,-0.682480305916286,-1.69702099166555,0,-1.63058781149399,1.32971551017067,-0.0225737070988766,-0.824052101922619,0.654571873624591,-0.603870803485721,1.33109023334999,1.35657132286158,-1.92632210436648,0.253778634631471,-1.668077578816,-1.29137058808003,-0.950063601504749,-0.451037444944465,-0.708647003867625,-1.68621969110755,-1.41550383169935,1.49358603440012,0.686832932584778,1.00100150250438,1.45097128539465,0.806939339907589,-1.00100150250438,-1.41704210264314,1.00100150250438,1.00100150250438,-0.341908860794612,0.165562050256273,0,-0.403583183923352,-0.942700213619841,-0.477559756528783,-1.00100150250438,0.283581110348076,1.76590772103295,1.33341285325613,-0.527761528697529,0.908559259015296,0.687367271164197,-1.00100150250438,1.00100150250438,-1.04244027100353,0.618098224458574,-0.372485865879412,-1.10725302065872,0.595210948022968,-0.400503464344485,-1.38942503594182,-0.609366682050005,-1.3248273953452,-1.00100150250438,-1.00100150250438,-0.0623505124324327,-1.350878320714,1.08872855244371,1.35468057369753,1.47892010839176,-1.00100150250438,1.41430214614003,1.06455482319981,-0.901191853844249,-0.936455986540815,-0.615447865618806,-0.323624243070983,-0.252975129829773,1.00100150250438,0.22391282465599,-0.358726689216236,-1.00100150250438,-1.00100150250438,-0.0223034445131031,0.974622041761615,0.562359148221814,-1.00100150250438,1.1308667451228,-1.20895386211985,1.64734106597191,-0.388401449389843,-0.16140616905048,0,-1.00100150250438,-1.07359611197046,-0.133315437185999,-1.00100150250438,-1.00100150250438,0.394497371117732,-0.813499921049101,-0.305294362035802,0.108491537039703,-0.945731608823868,1.00100150250438,-1.00100150250438,-0.385475678580731,0.565908684300424,1.00100150250438,0.666302651858593,-1.32123136970812,-0.413089583068655,-0.185694796042782,1.18245201984666,-0.331159304070835,0.937628222685404,-1.00100150250438,0.530141716581284,-0.659869292094672,-0.0504755751128617,-1.22018663363007,0.574888662318332,-0.569759463990382,1.41068375665227,-1.00100150250438,-1.1577745409068,-1.00100150250438,0.03333151063916,0.122557848521313,0.621442567967539,1.00100150250438,1.41664464879461,1.2879654297029,-1.0593217983014,-1.00100150250438,-1.290801405313,0.961665190287928,1.00100150250438,0.534132971251844,0,0.524797884168457,-1.38589432414815,0,-0.906197051049332,-1.00100150250438,-1.00100150250438,0,0.630193013165326,-0.812655444060482,0.944489886439195,-0.674870165979387,0.629079032270776,0,1.24594872921041,-0.0550576248667098,0,-1.06514750062055,0.0694093908420089,0,-0.399479121093313,0,0,-1.24039724104979,-1.65331888464099,0.882609251005564,0,-0.24280020422144,1.4075290186004,1.00100150250438,1.00100150250438,-0.0831596870383255,-0.0646352393268802,0,-0.0401350660268015,0,0,1.00100150250438,0,1.00100150250438,0.468195082052603,0,0,-1.14023740172958,-1.00100150250438,0,-1.00100150250438,0,1.00100150250438,0,1.21985155485702,-1.00100150250438,-0.48747100880702,-0.226727106560086,0.647920246275945,-1.49573891861796,0.742828710838172,0.102790518376125,1.00100150250438,0.0606202837870823,-1.48703508842272,1.00100150250438,-0.294003651648771,-1.13981670277641,0.419768508328965,1.7370992835467,1.00100150250438,1.41669025177848,1.08892738116548,0,0,1.00100150250438,-1.00100150250438,-1.00100150250438,-1.41697984326124,-1.2257796819318,-0.461769773613063,0,1.00100150250438,1.3550399680472,1.00100150250438,1.36763745390151,1.00100150250438,1.4167734749763,0,1.41581709674024,1.36225423969392,-1.00100150250438,0,1.25338431989649,-1.4059648105516,0.666387777605777,-1.41556379635393,1.18968259175746,0.664631083858299,0.758971493194136,-1.00100150250438,0.321104871080672,0.0417128081925402,1.20751709061074,0,-0.751842833814105,1.00100150250438,-0.402459035639642,0,-1.41608867686881,-1.473362676434,0,1.00100150250438,-0.602597048257449,1.33688265529215,-1.00100150250438,0.0286606271869204,-0.978864316019159,1.00100150250438,0.363031201410635,1.00100150250438,0,-1.00100150250438,1.00100150250438,0.484288622431309,-0.507483134165338,-1.59789235550379,-0.417424332739725,0.539383557829109,0.175417001390636,-0.65470701791717,1.11489586528532,-0.570334186078355,0.0501180417033704,0.794922579634054,1.25160065889956,-1.0672539267646,0.178732928512725,-1.00100150250438,0.668621829388617,1.01329293619027,0.188801152592864,-1.80983730976458,-0.212301488381489,-0.110283302590023,-1.4070016595434,0.0668010231934992,1.20860607560021,1.00154386492459,-1.00100150250438,0.857877821686097,0,0.369686293926769,-0.754456085023199,1.00100150250438,1.2170362499888,-0.690703222376979,-0.347851107124758,0.284003997266614,0,-2.12747575577306,1.00100150250438,1.00168144092991,1.00100150250438,-0.0905845329351542,0.616390202363021,-0.554046573354382,0.0114231588640726,0.699883871509353,0.378250062072356,1.00100150250438,1.00100150250438,-1.41959873582848,-1.41684053497935,0,-1.2555513338082,0.191494651767006,-0.689398010040144,1.73628556019074,-1.00100150250438,0.572500976184719,-0.385308114297601,1.00100150250438,-1.66376336328352,1.73634867825129,-1.13021052697728,0.425941320402509,0.00805736320004435,0.548840669159913,0.508778583770666,0.394193230111102,-1.00100150250438,1.59100865681071,0.484417028917799,1.58692665213397,0.483506100609424,1.8403769049644,0.46833142147178,1.27965167027737,1.61270206387989,0.511390128762167,1.00100150250438,1.81083083366661,-0.931091693521226,0.434153657069567,1.13496021475628,-1.15627259790801,0.335373688012979,1.00100150250438,-1.44719956136695,0.247628555113981,-0.461492119085266,-0.806497624092606,-1.01965735713933,0.395155954387866,0.861134027713449,-1.78982742750354,1.63128409586612,-1.00100150250438,0.747431109474717,-0.291072073170612,1.00100150250438,1.92924756591412,0.81892787214412,0.462955905332926,0,0.513274330137355,1.00100150250438,-0.234821985334549,1.63790595123166,-1.51288084476056,0.541701727586268,1.00100150250438,1.00100150250438,0.0176053038488632,-0.217907262468083,-1.40805629220118,0.663170293740645,0.49183022735823,-1.29412129667978,0.0399316207076416,-0.000256240286161343,1.56436988051057,0.978897356957607,0.518620069250047,1.57149706766148,-0.779109636506001,-1.00100150250438,1.70804058308856,1.57488114150446,1.41701888774383,-0.0359841656909216,0.323536667781841,-1.00100150250438,1.1612503679002,1.60245849459696,2.36182796358765,0.590555111356897,1.34997797785839,-0.500456252610344,1.71799460479223,0.189264747353921,1.11105606106455,0.563769511558002,0.605577047811179,-0.323336877539763,1.39956931976217,-0.714615766980005,1.00100150250438,0.514758693478323,1.64317969007212,1.33598895142216,0,1.00100150250438,1.73100676936529,0.118562689110875,1.00100150250438,1.47558286255391,1.00100150250438,0,-0.888779842477276,1.41526354642913,0,0.769114298505123,-0.220575117570566,0.975276865817241,-1.00100150250438,0.821222577338437,0.929148489118159,0.753407422365253,1.00100150250438,-0.186436777338313,1.31468916597083,0.56906487031226,-0.798942301450353,0.55627824523582,1.25883652052955,1.69419187881528,0.789367846788816,2.01148105040998,1.0013151341995,-0.68092205332921,-0.645554528743678,-0.0230313152533646,1.34654709145474,1.00100150250438,0.525438577858148,-0.00460653449480348,1.9503565172386,0.0284683518807513,1.66883810548797,0.363107044514684,1.00100150250438,-1.1182335950575,0.46925892819116,0,0.821595731098189,0.876733793601498,1.90343228269987,0,0.625926417175546,0.00942788174767589,1.0230276871995,1.48403575263952,1.00100150250438,0.76084430269929,1.00100150250438,0.347700561225675,0.192685914609086,0.503865785876583,0.334561848976655,0,1.00100150250438,1.25358402845554,-0.212740783648242,1.73462226865024,1.73027195217251,1.86362277033832,0.00955527980076742,1.00100150250438,1.00100150250438,0,1.26563039025096,1.33176752847878,-0.561838778093965,1.00100150250438,0.735365325607873,1.49764435441588,1.19659810662552,1.71298232837648,1.7377847552693,1.65946192932763,-1.00100150250438,-0.022095550813927,0.387604319493989,1.1928383212475,0.979505578643551,1.50621754697548,0.788464095616624,0.860732272294722,1.57582558869432,1.38511084227785,1.49517732575097,1.00100150250438,1.28644354870477,-0.206904878588722,1.43744531993686,2.10323715478723,2.02064008498028,1.00100150250438,-1.57852576898851,1.69834722658581,1.62294414746793,2.54238874038856,2.14224868109578,1.98145682055246,1.51600106554567,1.54448820572041,2.74281599028789,2.64671076309148,1.84644570256601,1.15823054973579,0.888140469692888,-0.49761910730857,1.88841181307798,2.66781984220434,2.47203196096123,2.47716688900013,2.32945064753827,2.09592788943908,0.107362228950685,2.81301500972415,2.27800369591513,2.48232730821296,2.00821464347911,2.87102929274756,1.70028365518442,3.21600101708094,1.73011319779838,3.13362180965386,5.42265106383724
