"","shadowMin","left_shank_angle_ang_acc_stand2sit","left_hip_ang_acc_stand2sit","left_hip_ang_vel","left_ankle_min_ang_vel_sit2stand","right_hip_min_ang_acc_sit2stand","trunk_lean_max_sd","left_ankle_min_mean_stand2sit","left_ankle_max_sd","n_stand2sit","right_ankle_range_mean_sit2stand","neck_avg_speed_sit2stand","left_ankle_ang_vel","alignment_ang_vel_sit2stand","left_hip_max_mean_sit2stand","alignment_max_sit2stand","pelvic_avg_y_speed","left_ankle_min","right_knee_range_mean","left_shank_angle_max_ang_acc_stand2sit","alignment_min_stand2sit","left_ankle_max_ang_acc","vigTime","left_shank_angle_min_mean","pelvic_avg_y_speed_sit2stand","right_hip_min_sd_stand2sit","right_hip_ang_vel_stand2sit","left_ankle_range_mean","right_hip_max_ang_acc_sit2stand","left_knee_ang_acc","right_ankle_min_mean_stand2sit","right_hip_ang_vel","left_shank_angle_max_mean_stand2sit","left_hip_min_sd_stand2sit","State","right_shank_angle_max_stand2sit","left_knee_max_sd_stand2sit","left_shank_angle_max_stand2sit","left_knee_range_mean_stand2sit","pelvic_avg_y_acc","right_knee_max","left_ankle_ang_acc","alignment_ang_acc_stand2sit","alignment_max_mean","right_shank_angle_max_sit2stand","left_hip_max_sd_stand2sit","trunk_max","left_ankle_max_mean_stand2sit","alignment_max","left_shank_angle_sd_stand2sit","totalTime","left_shank_angle_max_mean_sit2stand","right_shank_angle_min","IPAQ_SF_7_1","trunk_lean_max_sd_sit2stand","left_ankle_sd_sit2stand","speed_sd","right_knee_min_sd_sit2stand","left_shank_angle_min_ang_vel","trunk_lean_max_stand2sit","left_shank_angle_max_ang_vel_stand2sit","right_shank_angle_min_sd","GT","trunk_lean_ang_vel","trunk_lean_ang_acc","left_knee_max_mean_sit2stand","alignment_min_ang_vel","left_hip_min_ang_acc_sit2stand","neck_avg_y_acc_stand2sit","trunk_min_ang_acc","right_knee_min_sd","alignment_range_mean_sit2stand","right_hip_min_ang_vel_stand2sit","left_shank_angle_max","alignment_min_ang_acc","right_shank_angle_max_ang_vel_stand2sit","right_knee_max_mean","right_shank_angle_ang_acc_sit2stand","right_knee_min_sd_stand2sit","left_ankle_ang_vel_sit2stand","trunk_ang_vel","lknee_angle_first_sit","trunk_lean_min_ang_vel_stand2sit","right_knee_min","trunk_lean_ang_vel_stand2sit","right_knee_ang_acc_sit2stand","alignment_min_mean","right_ankle_min_ang_acc_sit2stand","IPAQ_SF_4_2","right_knee_ang_vel_stand2sit","Marital","neck_min_acc","right_knee_max_ang_acc_stand2sit","knee_to_hip_dist_sit","pelvic_max_y_acc_sit2stand","right_knee_min_mean_stand2sit","Gender","right_hip_max_ang_vel_sit2stand","trunk_lean_ang_vel_sit2stand","trunk_lean_min_stand2sit","left_ankle_min_mean","knee_to_hip_dist_stand","right_hip_max_sd","alignment_min_ang_vel_stand2sit","n_sit2stand","right_ankle_min_ang_acc_stand2sit","right_knee_max_sd","right_ankle_min_mean","Weight","GPH_TScore","right_ankle_ang_acc_stand2sit","trunk_lean_max_mean_stand2sit","right_ankle_min_sd_stand2sit","right_shank_angle_max_mean","right_knee_ang_acc","left_shank_angle_max_ang_vel","speed_sd_sit2stand","right_shank_angle_range_mean","left_knee_ang_vel","alignment_min_sd","left_shank_angle_min_sd_stand2sit","right_ankle_max_ang_vel","alignment_min_ang_vel_sit2stand","left_shank_angle_ang_acc","right_knee_max_sd_stand2sit","left_ankle_min_ang_acc_stand2sit","right_shank_angle_min_sd_stand2sit","right_knee_ang_acc_stand2sit","GPH_raw","right_hip_min_ang_vel_sit2stand","left_knee_max_ang_acc_sit2stand","left_knee_min_stand2sit","targetSteps","right_shank_angle_min_mean","pelvic_avg_y_acc_sit2stand","left_knee_sd_stand2sit","trunk_lean_ang_acc_sit2stand","left_shank_angle_min","right_knee_sd_sit2stand","pelvic_min_y_speed_sit2stand","right_knee_sd","alignment_ang_vel_stand2sit","left_shank_angle_max_mean","left_knee_min","trunk_lean_min_mean_sit2stand","right_knee_max_stand2sit","shadowMean","left_ankle_min_stand2sit","pelvic_min_speed_stand2sit","right_ankle_sd_sit2stand","pelvic_min_acc_sit2stand","pelvic_avg_y_acc_stand2sit","modMins","pelvic_avg_speed_stand2sit","left_ankle_min_sd_sit2stand","trunk_sd","left_shank_angle_min_sit2stand","neck_avg_y_acc_sit2stand","mood","left_shank_angle_min_stand2sit","walkMET","right_shank_angle_min_ang_acc","left_ankle_max_sd_sit2stand","trunk_lean_sd","right_hip_sd_sit2stand","left_shank_angle_max_ang_acc","left_shank_angle_min_ang_vel_stand2sit","pelvic_max_acc_stand2sit","trunk_max_ang_vel","time_sd_sit2stand","time_diff","time_sd","speed_sit2stand","left_knee_sd","right_knee_min_mean","right_knee_ang_vel","left_hip_range_mean","left_hip_sd","left_hip_min","left_hip_ang_acc","right_hip_min_mean","left_ankle_sd","left_ankle_min_sd","left_ankle_min_ang_vel","right_ankle_max","right_ankle_max_mean","right_ankle_min_sd","right_ankle_ang_vel","right_ankle_min_ang_acc","trunk_lean_min_sd","trunk_lean_max_ang_acc","right_shank_angle_min_ang_vel","alignment_ang_acc","trunk_range_mean","trunk_min_sd","trunk_max_ang_acc","trunk_min_ang_vel","left_knee_range_mean_sit2stand","left_knee_min_mean_sit2stand","right_knee_range_mean_sit2stand","right_knee_max_sit2stand","right_knee_max_mean_sit2stand","right_knee_max_ang_vel_sit2stand","right_knee_min_ang_vel_sit2stand","right_knee_min_ang_acc_sit2stand","left_hip_sd_sit2stand","left_hip_min_mean_sit2stand","left_hip_max_sd_sit2stand","left_hip_min_sd_sit2stand","right_hip_range_mean_sit2stand","right_hip_min_mean_sit2stand","right_hip_max_sd_sit2stand","left_ankle_min_ang_acc_sit2stand","right_ankle_max_sit2stand","right_ankle_max_mean_sit2stand","right_ankle_min_mean_sit2stand","right_ankle_ang_acc_sit2stand","trunk_lean_max_sit2stand","trunk_lean_max_mean_sit2stand","trunk_lean_max_ang_vel_sit2stand","left_shank_angle_max_sit2stand","left_shank_angle_max_sd_sit2stand","left_shank_angle_min_sd_sit2stand","left_shank_angle_max_ang_acc_sit2stand","left_shank_angle_min_ang_vel_sit2stand","right_shank_angle_max_mean_sit2stand","right_shank_angle_min_sd_sit2stand","right_shank_angle_min_ang_acc_sit2stand","alignment_min_sit2stand","alignment_max_sd_sit2stand","alignment_min_sd_sit2stand","left_knee_max_ang_vel_stand2sit","left_hip_range_mean_stand2sit","left_hip_min_stand2sit","left_hip_min_mean_stand2sit","left_hip_ang_vel_stand2sit","right_hip_sd_stand2sit","right_hip_min_stand2sit","left_ankle_sd_stand2sit","left_ankle_max_sd_stand2sit","left_ankle_ang_vel_stand2sit","left_ankle_max_ang_vel_stand2sit","left_ankle_max_ang_acc_stand2sit","right_ankle_max_stand2sit","right_ankle_max_mean_stand2sit","right_ankle_max_ang_acc_stand2sit","right_ankle_min_ang_vel_stand2sit","trunk_lean_min_sd_stand2sit","right_shank_angle_ang_acc_stand2sit","right_shank_angle_min_ang_vel_stand2sit","right_shank_angle_min_ang_acc_stand2sit","alignment_min_sd_stand2sit","pelvic_max_y_acc","pelvic_avg_speed_sit2stand","pelvic_min_speed_sit2stand","pelvic_max_acc_sit2stand","neck_min_acc_sit2stand","neck_max_acc_sit2stand","rknee_angle_first_stand","Height","Sex","Ethnicity","Country","Education","Employment","Income","Smoker","Meditation","sports","OA_surgsched","stress","PAtracker","usualPA","trackerActivity","targetActiveTime","IPAQ_SF_1","IPAQ_SF_1_1_TEXT","IPAQ_SF_3","IPAQ_SF_3_1_TEXT","IPAQ_SF_5","IPAQ_SF_5_1_TEXT","IPAQ_SF_6_1","falling_3","BMI","GMH_raw","GMH_TScore","walkMins","modTime","walkTime","vigMET","IPAQ_days","avgPEM","avgAAM","totalSEE","numMed_1","EthBin","EduBin","EthCat","backpain","depression","trunk_min","right_knee_min_ang_vel","pelvic_max_acc","neck_avg_y_speed_stand2sit","right_ankle_min_ang_vel_sit2stand","right_shank_angle_min_mean_stand2sit","pelvic_max_y_acc_stand2sit","alignment_max_stand2sit","numMed_2","vigMins","right_knee_max_ang_acc_sit2stand","left_shank_angle_range_mean_sit2stand","left_knee_min_ang_vel_sit2stand","speed_sd_stand2sit","left_hip_ang_vel_sit2stand","right_hip_min_sd_sit2stand","alignment_sd","left_knee_min_sd_sit2stand","left_shank_angle_min_ang_acc","totalMET","left_hip_max_sd","right_shank_angle_sd","right_hip_ang_acc_stand2sit","left_knee_max_sd_sit2stand","modMET","right_knee_ang_vel_sit2stand","left_shank_angle_ang_vel_sit2stand","right_ankle_ang_vel_sit2stand","alignment_max_sd","left_ankle_min_sd_stand2sit","pelvic_avg_acc","neck_min_speed","right_ankle_max_ang_acc","time_sd_stand2sit","pelvic_min_acc","right_hip_max_sd_stand2sit","left_shank_angle_max_sd_stand2sit","left_shank_angle_max_sd","left_shank_angle_min_mean_sit2stand","left_hip_max_ang_vel_stand2sit","left_knee_ang_acc_sit2stand","right_knee_max_ang_vel_stand2sit","right_shank_angle_ang_vel_sit2stand","trunk_lean_max_ang_acc_sit2stand","height","right_shank_angle_ang_acc","left_knee_min_sd_stand2sit","left_ankle_max_mean","alignment_ang_vel","trunk_ang_acc","left_shank_angle_min_ang_acc_sit2stand","trunk_lean_max_ang_acc_stand2sit","left_knee_range_mean","right_ankle_min_sd_sit2stand","left_knee_ang_vel_stand2sit","trunk_lean_max","left_shank_angle_sd","trunk_lean_range_mean_sit2stand","left_hip_ang_acc_sit2stand","trunk_lean_min_mean","right_ankle_min_sit2stand","OA_surgery","left_ankle_max_ang_vel","right_shank_angle_max","right_knee_max_ang_vel","right_hip_min_ang_acc_stand2sit","right_shank_angle_sd_sit2stand","left_hip_min_sit2stand","right_shank_angle_max_ang_vel","left_ankle_max_ang_acc_sit2stand","neck_avg_acc","alignment_max_mean_sit2stand","trunk_lean_min_ang_vel_sit2stand","alignment_min_mean_stand2sit","right_shank_angle_max_ang_vel_sit2stand","left_knee_ang_vel_sit2stand","left_ankle_min_ang_acc","left_knee_min_sit2stand","alignment_max_sd_stand2sit","alignment_min_mean_sit2stand","neck_avg_y_acc","lknee_angle_first_stand","time_sit2stand","left_hip_range_mean_sit2stand","left_hip_min_ang_acc_stand2sit","left_hip_max_mean","right_ankle_range_mean","neck_avg_y_speed","right_shank_angle_min_ang_vel_sit2stand","trunk_lean_min_ang_acc_sit2stand","left_shank_angle_range_mean","alignment_max_ang_vel","right_hip_ang_acc","right_shank_angle_max_mean_stand2sit","left_shank_angle_min_ang_acc_stand2sit","trunk_lean_min","alignment_max_ang_vel_sit2stand","trunk_lean_range_mean_stand2sit","left_knee_max_sd","pelvic_avg_y_speed_stand2sit","left_shank_angle_ang_vel_stand2sit","right_ankle_ang_acc","alignment_min","trunk_lean_max_sd_stand2sit","alignment_max_ang_vel_stand2sit","left_shank_angle_ang_acc_sit2stand","right_hip_ang_vel_sit2stand","right_shank_angle_ang_vel","right_knee_min_sit2stand","alignment_max_ang_acc_sit2stand","trunk_lean_ang_acc_stand2sit","left_knee_min_mean","pelvic_avg_acc_sit2stand","highBP","right_knee_min_ang_vel_stand2sit","right_knee_max_ang_acc","right_ankle_min_ang_vel","left_hip_max_ang_acc","right_shank_angle_min_mean_sit2stand","trunk_lean_sd_sit2stand","trunk_lean_max_ang_vel","neck_min_acc_stand2sit","left_shank_angle_ang_vel","left_ankle_min_mean_sit2stand","trunk_lean_min_ang_acc_stand2sit","right_hip_min_sd","left_hip_max_sit2stand","left_shank_angle_sd_sit2stand","right_knee_min_mean_sit2stand","right_knee_min_stand2sit","right_shank_angle_max_sd","right_ankle_min_stand2sit","alignment_ang_acc_sit2stand","left_shank_angle_min_mean_stand2sit","alignment_sd_stand2sit","left_knee_min_sd","right_hip_max_ang_acc_stand2sit","neck_min_speed_sit2stand","left_ankle_min_sit2stand","left_ankle_max_ang_vel_sit2stand","alignment_min_ang_acc_sit2stand","left_ankle_min_ang_vel_stand2sit","right_shank_angle_max_ang_acc_stand2sit","right_hip_max_mean_sit2stand","right_shank_angle_min_sit2stand","IPAQ_SF_2_2","pelvic_min_y_acc_sit2stand","trunk_min_mean","left_hip_sd_stand2sit","left_knee_sd_sit2stand","left_knee_max_ang_acc_stand2sit","neck_avg_acc_stand2sit","alignment_range_mean_stand2sit","falling_1","falling_2","left_knee_max_sit2stand","alignment_max_ang_acc_stand2sit","right_ankle_min","neck_max_acc","right_ankle_max_ang_acc_sit2stand","ank_to_hip_dist_sit","left_knee_min_ang_acc_stand2sit","alignment_sd_sit2stand","right_knee_min_ang_acc_stand2sit","right_ankle_range_mean_stand2sit","right_shank_angle_max_ang_acc_sit2stand","left_ankle_ang_acc_sit2stand","right_shank_angle_ang_vel_stand2sit","left_knee_ang_acc_stand2sit","neck_max_y_acc_stand2sit","trunk_lean_max_ang_vel_stand2sit","trunk_max_mean","left_shank_angle_max_ang_vel_sit2stand","trunk_lean_min_ang_acc","left_knee_min_ang_acc","left_hip_max_ang_acc_sit2stand","right_hip_range_mean_stand2sit","left_hip_max","right_shank_angle_max_sd_stand2sit","right_hip_min_ang_vel","ank_to_hip_dist_stand","trunk_max_sd","left_shank_angle_range_mean_stand2sit","right_hip_max_ang_vel_stand2sit","left_shank_angle_min_sd","neck_avg_speed","pelvic_min_y_acc_stand2sit","alignment_range_mean","pelvic_min_y_acc","neck_min_y_speed_sit2stand","right_ankle_max_sd_sit2stand","pelvic_min_y_speed","trunk_lean_min_mean_stand2sit","left_knee_min_mean_stand2sit","right_ankle_max_sd","right_ankle_ang_vel_stand2sit","right_knee_min_ang_acc","left_knee_min_ang_acc_sit2stand","right_hip_max_ang_acc","neck_max_y_acc_sit2stand","left_hip_min_ang_acc","neck_max_speed_sit2stand","alignment_max_mean_stand2sit","left_ankle_max_mean_sit2stand","pelvic_max_speed_sit2stand","right_knee_range_mean_stand2sit","right_hip_min","right_shank_angle_min_stand2sit","right_hip_sd","left_ankle_ang_acc_stand2sit","right_hip_min_sit2stand","neck_max_speed","left_knee_max_ang_vel_sit2stand","trunk_lean_sd_stand2sit","left_ankle_range_mean_stand2sit","neck_avg_y_speed_sit2stand","left_hip_max_stand2sit","neck_max_y_speed_stand2sit","right_shank_angle_max_sd_sit2stand","neck_max_speed_stand2sit","right_hip_max_ang_vel","right_shank_angle_sd_stand2sit","left_hip_min_mean","left_ankle_max_sit2stand","alignment_max_ang_acc","left_hip_min_sd","right_knee_max_mean_stand2sit","left_ankle_max","left_ankle_max_stand2sit","left_hip_max_ang_vel","neck_min_y_speed_stand2sit","right_knee_sd_stand2sit","right_ankle_max_ang_vel_stand2sit","trunk_lean_max_mean","trunk_lean_min_sit2stand","neck_max_y_acc","right_shank_angle_max_ang_acc","right_shank_angle_range_mean_sit2stand","neck_avg_acc_sit2stand","pelvic_min_y_speed_stand2sit","left_knee_max_ang_acc","alignment_min_ang_acc_stand2sit","pelvic_max_speed_stand2sit","OA_joint","right_ankle_sd","trunk_lean_min_ang_vel","left_ankle_range_mean_sit2stand","right_ankle_max_ang_vel_sit2stand","right_hip_min_mean_stand2sit","pelvic_min_acc_stand2sit","neck_min_speed_stand2sit","rknee_angle_first_sit","OA_check","right_hip_ang_acc_sit2stand","right_ankle_sd_stand2sit","neck_max_y_speed_sit2stand","neck_min_y_speed","right_hip_max_stand2sit","left_hip_max_mean_stand2sit","trunk_lean_range_mean","neck_avg_speed_stand2sit","OA_yrsdiag","neck_max_acc_stand2sit","left_hip_min_ang_vel_stand2sit","pelvic_max_y_speed_stand2sit","pelvic_max_speed","right_hip_range_mean","right_hip_max_sit2stand","neck_min_y_acc_stand2sit","pelvic_avg_acc_stand2sit","left_hip_min_ang_vel","trunk_lean_min_sd_sit2stand","left_hip_max_ang_vel_sit2stand","pelvic_max_y_speed_sit2stand","right_shank_angle_range_mean_stand2sit","time_diff_sit2stand","neck_max_y_speed","neck_min_y_acc","left_knee_max_mean","right_hip_max_mean_stand2sit","left_knee_max_ang_vel","left_knee_min_ang_vel_stand2sit","left_knee_min_ang_vel","left_hip_max_ang_acc_stand2sit","left_knee_max","pelvic_max_y_speed","right_knee_max_sd_sit2stand","pelvic_min_speed","speed","time_stand2sit","neck_min_y_acc_sit2stand","Age","speed_stand2sit","left_knee_max_mean_stand2sit","right_hip_min_ang_acc","left_hip_min_ang_vel_sit2stand","right_hip_max","time","time_diff_stand2sit","numMedCond","right_hip_max_mean","left_knee_max_stand2sit","right_ankle_max_sd_stand2sit","pelvic_avg_speed","shadowMax"
"1",-2.36395366125944,-1.4159136794715,-1.65501974315388,-1.00100150250438,-1.00100150250438,1.31831198418729,-0.46875132831701,-1.63714281989289,-1.73929425918905,-0.289880030214954,-1.00100150250438,0.915771115026091,0.708268977528356,-1.37841014870472,1.00100150250438,-1.19139658391981,-1.75658673356781,1.31734256923613,-1.00100150250438,-0.790888882973479,0.987530234155024,0.425733397814127,1.00100150250438,-1.37247155018386,-2.03259289292042,-0.432746896366864,0.70153436215003,0,-0.912715112194899,0.804591121178255,-1.15864374371152,1.00100150250438,-1.32506839460452,-0.443678129413778,-1.63096981724195,-0.595771454574838,-0.32066891326931,-1.09666253467933,-1.29376700691119,-1.90010628765813,-1.21813018966106,-0.738139838482081,-0.5868497787156,-1.41472556662652,-1.00100150250438,-0.957339330976645,-0.308255137768103,1.66900866075767,-0.798048441858416,-1.00100150250438,-0.0475308637896021,-1.79234778722603,1.00100150250438,-1.00100150250438,-1.00100150250438,-1.33773280952508,-0.948182439362206,-1.00100150250438,-0.1622738025491,0,-1.89024551925226,-1.23783760141381,-1.6149125090043,-1.00100150250438,-0.695148473715792,0.461844431450466,-0.86132244314372,-0.147281730895577,-0.869305013704415,-1.00100150250438,-0.028855516867495,-1.5804771479788,0.037850903298194,-1.00100150250438,1.69866072456975,1.00100150250438,0.46492699243257,-0.691099790351233,1.00100150250438,1.38155411864658,1.00100150250438,0,-0.135911760946902,-0.9373805364696,-1.00100150250438,-0.321863648214216,0.0372033180827405,0,-0.708662332504416,-0.305183682934295,-1.00100150250438,-1.00100150250438,-0.699212421535174,-0.0698421939905349,-1.29057575294913,-1.3858491100425,-0.232432447907814,0,-0.369591232562196,-0.611126930753136,-1.13173205814096,0.958749893455792,0.824029227239891,1.00100150250438,-0.0147819158476931,1.04262349790232,-0.233445952264619,0,1.08383101027238,-1.26563932189425,-1.00100150250438,-1.41694692378969,-1.00100150250438,0,-0.166262681473463,1.06232832857052,-1.62400463613729,-2.14858786450679,-1.7529369552503,-0.00900754771305016,-0.958976093982939,1.70845705315438,-0.0305961794230885,0.130109514144136,1.00100150250438,-0.272933795524549,-0.284378156051257,0.921544026788198,-1.51554292174563,0.847945176218121,0,0.417150330501066,-2.34381244403652,-0.371442676243002,0,-1.8725302834097,0.268808616860217,-0.626416744479672,-1.41705050316284,-0.186285810228058,-0.379810386907416,-0.158587112078338,1.72246938267504,0.675280347000335,0.231898323020815,1.71088488832041,-0.0290959914166461,-0.734307649502145,-0.443628518700736,-1.4075290186004,0.0333224157968427,0.468093687503732,1.64371351061823,-0.334989721386304,-1.00100150250438,-1.41685683345121,0.139043268304117,-0.0187296692235094,-0.576785949505335,-0.980336044405714,-1.00100150250438,-1.39193306508446,-0.033548204283384,1.41693653346005,-1.81281710485993,0,0,0.680407961805962,0.397723627123239,0.582871855784707,1.37780805305605,-1.41697693995607,-1.13392899825596,-1.00100150250438,0,0,-1.00100150250438,-1.00100150250438,0.0170082999041042,-1.35111986690693,0,0.0333224157968546,0,-1.66186871516052,0,1.00100150250438,-0.622433618213776,1.00100150250438,0.528918661787633,1.00100150250438,-1.00100150250438,0.02754440982606,0,-0.00936544818105632,0,1.00100150250438,1.00100150250438,0.741704186503377,-0.472685327563502,-1.00100150250438,0.484784785754632,-1.00100150250438,0,-1.39157049915682,-1.67131567616219,-0.0140014309633569,0,0,0,1.34993719089976,1.33115084742315,0,-1.32481005567357,-1.32837691786588,-0.648758052608259,1.67063141895573,0.0376990135490353,0.545316223871651,0,-0.582784706263337,-1.53771404857923,0,0,0,0,0,-1.66305067934334,0.347094869981385,1.56614488543676,0,-1.00100150250438,-1.3452709698097,0,0,1.00100150250438,-0.0395430162983684,1.00100150250438,-1.00100150250438,-1.1476556197499,-0.0588746850129971,0,-0.652468935617048,0.648739393833919,0.443678129413774,0,0,-1.00100150250438,-1.05679536291272,0,0,1.56450315510209,-1.00100150250438,0,-0.2641982323195,0,1.52214451157881,0,0,-1.00100150250438,0,0,0,-1.00100150250438,1.00100150250438,0.667508746724414,-1.00100150250438,0,1.57344970851453,-1.00100150250438,0,0,0,0,0,0,0,-1.35235902628921,0,-0.0132892706659941,0,-1.00100150250438,1.38714883434979,0,-1.00100150250438,-1.00100150250438,0,1.00100150250438,-1.00100150250438,-1.34157143443544,0,-0.284849146761407,-1.00100150250438,0.00482663944968512,0,-0.956258036153871,0,0,0,0,0,-1.41697889488868,-1.34177712690327,0,1.30568873531141,2.38271432979432,-1.37338319354197,0.875207191075613,1.30271979062047,0.813376700557357,1.41274996680985,1.00100150250438,-1.00100150250438,-1.00100150250438,0,0.0509714169336701,-1.60396887589557,0.0214817187897922,-0.436147573959988,0.439783196319401,0.434574902422472,-1.01874300488747,0,-1.00100150250438,0,-1.90887498939854,0.501087609890564,1.33419281824617,0.482414693232674,0.101856304572465,0.10774997816828,-1.00100150250438,1.00100150250438,1.00100150250438,0.716228683547532,-0.847995565974473,-0.84479774243216,-0.543218707120104,-0.980120208839071,0.878414230401638,1.00100150250438,0.41404198596053,1.00100150250438,-0.596684996966691,-0.220323139257199,-1.05570027666089,1.00100150250438,1.25935996970801,0.0742490213078691,0,-0.624058621125221,-0.447406426616487,1.14947756895263,0.290328893612486,-1.00100150250438,-1.12127158683908,-1.00100150250438,1.51704918552425,1.00100150250438,-0.0284532440735881,-1.00100150250438,0,1.20850308599518,0.0748252001809375,1.41637054473715,0,-1.3961027162023,1.08210320663356,1.10440225842537,1.20032215362421,1.00100150250438,-0.0819288991961693,-0.593663007867844,0,0.0183648674283692,0.0188138401546599,1.41692061402333,0.443577531210524,-0.142204343669759,-1.40938557865799,-1.00100150250438,1.05555228323352,-1.17324475716355,1.00100150250438,-1.00100150250438,1.16451292849223,0.403100878987834,1.5140112916683,-1.09168062209036,0,0.382512750897454,0.0458919395459181,-1.68473348470177,1.00100150250438,1.00100150250438,1.41702011536959,1.00100150250438,0,0,-1.55789757925243,-2.19038729302802,0.637844581426156,1.00100150250438,0.964007100646729,0.582523646475629,0.0747774208215952,0.200520269488426,1.00100150250438,0,1.00100150250438,1.00100150250438,-1.00100150250438,-0.602285786691237,-1.00100150250438,0,-1.34163856184594,-0.636127026319374,0.379477153724345,1.29004322813208,0.648554632109837,0,1.34888267156382,1.00100150250438,0.546205322214466,0.283574650176127,-0.209255695299804,0.00479391684615916,1.00100150250438,0.561781438013178,0,-0.948289317960176,1.05943803955293,0.516007098039161,0.379135029306908,1.00100150250438,0.259912795466244,1.67195951837967,-1.21515779860657,1.27228717920858,0.404883206607861,0,1.00100150250438,1.00100150250438,0.299431919873195,-0.626403927528824,1.10632613416096,-1.00100150250438,1.7021505052565,-1.00100150250438,1.00100150250438,1.46570927744001,-0.133590227194848,1.22352533536074,-0.0906175533818497,-1.47359184701473,1.00100150250438,1.22260953118218,1.166853930167,0.0672532361245454,0.638668860389735,0.613300312202095,-0.419285222436011,-0.283835675726262,-0.396558232948734,-1.00100150250438,-0.533870780327551,1.25812560035361,-0.546250743548714,0.836356038833961,1.34244798310125,1.00983568957461,0,0.627707753368014,1.2901132652162,-0.236112991133462,1.03546453197637,-0.506673956032348,-1.00100150250438,0.493894782230946,1.32877401661863,0.968303461468223,-0.850596939789892,-1.26495113262564,0,1.73685511456697,1.2201813955457,1.3416512300278,-0.751775040701159,0.789198389415966,1.2282731870049,1.42643616102088,-0.589876024863717,0.626001340365823,-0.00798259671957773,0.998030159463514,-0.558944089931269,1.00100150250438,1.25045711651424,0.0692337368431826,-1.31484359894023,0.247820304774545,0.881674308342456,1.3914722645526,-0.0955823404828915,-0.360866448959698,1.07087272730081,0,1.00100150250438,-0.425101127306626,1.00100150250438,1.00100150250438,1.00100150250438,1.55133261037655,-0.728259535955078,1.16319241678503,-0.611583320286764,0.784693939447601,-0.64198210452061,0.379829852589356,-1.25719996279419,1.1476218709319,1.07517312892815,-1.31500551649232,-1.00100150250438,1.0855292395922,-1.4170423289074,0.833475635819746,-0.585432634507302,0.827633708826193,1.41080849381142,1.50096091369056,0.840801237779152,1.61082158178265,1.00100150250438,1.86919757571065,2.21948274885898,-0.151592619750503,0.940415010827917,-0.473553452129866,1.25777221707304,0.895772803559096,1.92827257799792,1.74226705864818,-1.49224645317643,-0.528767481459743,1.37354801141013,0,1.00100150250438,1.00100150250438,0,0.519820357148521,-0.323194848212339,0,1.54363093353639,1.00100150250438,-1.80638469594407,0.892086641564721,1.53790829852611,1.54618209316001,-1.03529602415295,1.21564926812995,-0.780442030338016,0.900682656682365,0.698334755008126,1.00080465371065,-0.282511370304269,1.27824342903123,1.61874226053669,1.3997505316524,0.503710337804955,-0.235707423223631,1.75491768424789,0.340614555873999,1.03382975748282,0.283132572553039,1.43029242309742,-1.11077002345667,1.90232937758186,1.11920642606028,2.82270762221439,2.22017125131137,0.761340004543518,1.47259550045427,1.72481663573204,2.68109753179211,1.36901345117355,1.46215870599776,2.12740380620934,1.43151186768374,2.06641052466636,0.402805252697675,2.52793837247192,0.569801358579882,1.89187120889941,0.294869055532226,1.88800404210922,1.86292300714612,1.40278606044454,2.79346956786224,2.42414313924913,1.81091070737473,0.244730945988291,1.72632253911629,2.30308143817645,2.11780187518304,4.11418590382746
